path,label,label_id,n_frames
dataset_cordialidad\Perdon\seq_52.npy,Perdon,25,56
dataset_cordialidad\Perdon\seq_53.npy,Perdon,25,56
dataset_cordialidad\Perdon\seq_54.npy,Perdon,25,49
dataset_cordialidad\Perdon\seq_55.npy,Perdon,25,49
dataset_cordialidad\Perdon\seq_56.npy,Perdon,25,49
dataset_cordialidad\Perdon\seq_57.npy,Perdon,25,52
dataset_cordialidad\Perdon\seq_58.npy,Perdon,25,52
dataset_cordialidad\Perdon\seq_59.npy,Perdon,25,52
dataset_cordialidad\Perdon\seq_6.npy,Perdon,25,37
dataset_cordialidad\Perdon\seq_60.npy,Perdon,25,69
dataset_cordialidad\Perdon\seq_61.npy,Perdon,25,69
dataset_cordialidad\Perdon\seq_62.npy,Perdon,25,69
dataset_cordialidad\Perdon\seq_63.npy,Perdon,25,54
dataset_cordialidad\Perdon\seq_64.npy,Perdon,25,54
dataset_cordialidad\Perdon\seq_65.npy,Perdon,25,54
dataset_cordialidad\Perdon\seq_66.npy,Perdon,25,42
dataset_cordialidad\Perdon\seq_67.npy,Perdon,25,42
dataset_cordialidad\Perdon\seq_68.npy,Perdon,25,42
dataset_cordialidad\Perdon\seq_69.npy,Perdon,25,50
dataset_cordialidad\Perdon\seq_7.npy,Perdon,25,37
dataset_cordialidad\Perdon\seq_70.npy,Perdon,25,50
dataset_cordialidad\Perdon\seq_71.npy,Perdon,25,50
dataset_cordialidad\Perdon\seq_72.npy,Perdon,25,58
dataset_cordialidad\Perdon\seq_73.npy,Perdon,25,58
dataset_cordialidad\Perdon\seq_74.npy,Perdon,25,58
dataset_cordialidad\Perdon\seq_75.npy,Perdon,25,42
dataset_cordialidad\Perdon\seq_76.npy,Perdon,25,42
dataset_cordialidad\Perdon\seq_77.npy,Perdon,25,42
dataset_cordialidad\Perdon\seq_8.npy,Perdon,25,37
dataset_cordialidad\Perdon\seq_9.npy,Perdon,25,51
dataset_cordialidad\Perfecto\seq_0.npy,Perfecto,26,33
dataset_cordialidad\Perfecto\seq_1.npy,Perfecto,26,33
dataset_cordialidad\Perfecto\seq_10.npy,Perfecto,26,47
dataset_cordialidad\Perfecto\seq_11.npy,Perfecto,26,47
dataset_cordialidad\Perfecto\seq_12.npy,Perfecto,26,34
dataset_cordialidad\Perfecto\seq_13.npy,Perfecto,26,34
dataset_cordialidad\Perfecto\seq_14.npy,Perfecto,26,34
dataset_cordialidad\Perfecto\seq_15.npy,Perfecto,26,37
dataset_cordialidad\Perfecto\seq_16.npy,Perfecto,26,37
dataset_cordialidad\Perfecto\seq_17.npy,Perfecto,26,37
dataset_cordialidad\Perfecto\seq_18.npy,Perfecto,26,44
dataset_cordialidad\Perfecto\seq_19.npy,Perfecto,26,44
dataset_cordialidad\Perfecto\seq_2.npy,Perfecto,26,33
dataset_cordialidad\Perfecto\seq_20.npy,Perfecto,26,44
dataset_cordialidad\Perfecto\seq_21.npy,Perfecto,26,59
dataset_cordialidad\Perfecto\seq_22.npy,Perfecto,26,59
dataset_cordialidad\Perfecto\seq_23.npy,Perfecto,26,59
dataset_cordialidad\Perfecto\seq_24.npy,Perfecto,26,53
dataset_cordialidad\Perfecto\seq_25.npy,Perfecto,26,53
dataset_cordialidad\Perfecto\seq_26.npy,Perfecto,26,53
dataset_cordialidad\Perfecto\seq_27.npy,Perfecto,26,66
dataset_cordialidad\Perfecto\seq_28.npy,Perfecto,26,66
dataset_cordialidad\Perfecto\seq_29.npy,Perfecto,26,66
dataset_cordialidad\Perfecto\seq_3.npy,Perfecto,26,38
dataset_cordialidad\Perfecto\seq_30.npy,Perfecto,26,46
dataset_cordialidad\Perfecto\seq_31.npy,Perfecto,26,46
dataset_cordialidad\Perfecto\seq_32.npy,Perfecto,26,46
dataset_cordialidad\Perfecto\seq_33.npy,Perfecto,26,47
dataset_cordialidad\Perfecto\seq_34.npy,Perfecto,26,47
dataset_cordialidad\Perfecto\seq_35.npy,Perfecto,26,47
dataset_cordialidad\Perfecto\seq_36.npy,Perfecto,26,51
dataset_cordialidad\Perfecto\seq_37.npy,Perfecto,26,51
dataset_cordialidad\Perfecto\seq_38.npy,Perfecto,26,51
dataset_cordialidad\Perfecto\seq_39.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_4.npy,Perfecto,26,38
dataset_cordialidad\Perfecto\seq_40.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_41.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_42.npy,Perfecto,26,45
dataset_cordialidad\Perfecto\seq_43.npy,Perfecto,26,45
dataset_cordialidad\Perfecto\seq_44.npy,Perfecto,26,45
dataset_cordialidad\Perfecto\seq_45.npy,Perfecto,26,41
dataset_cordialidad\Perfecto\seq_46.npy,Perfecto,26,41
dataset_cordialidad\Perfecto\seq_47.npy,Perfecto,26,41
dataset_cordialidad\Perfecto\seq_48.npy,Perfecto,26,35
dataset_cordialidad\Perfecto\seq_49.npy,Perfecto,26,35
dataset_cordialidad\Perfecto\seq_5.npy,Perfecto,26,38
dataset_cordialidad\Perfecto\seq_50.npy,Perfecto,26,35
dataset_cordialidad\Perfecto\seq_51.npy,Perfecto,26,39
dataset_cordialidad\Perfecto\seq_52.npy,Perfecto,26,39
dataset_cordialidad\Perfecto\seq_53.npy,Perfecto,26,39
dataset_cordialidad\Perfecto\seq_54.npy,Perfecto,26,31
dataset_cordialidad\Perfecto\seq_55.npy,Perfecto,26,31
dataset_cordialidad\Perfecto\seq_56.npy,Perfecto,26,31
dataset_cordialidad\Perfecto\seq_57.npy,Perfecto,26,40
dataset_cordialidad\Perfecto\seq_58.npy,Perfecto,26,40
dataset_cordialidad\Perfecto\seq_59.npy,Perfecto,26,40
dataset_cordialidad\Perfecto\seq_6.npy,Perfecto,26,26
dataset_cordialidad\Perfecto\seq_60.npy,Perfecto,26,48
dataset_cordialidad\Perfecto\seq_61.npy,Perfecto,26,48
dataset_cordialidad\Perfecto\seq_62.npy,Perfecto,26,48
dataset_cordialidad\Perfecto\seq_63.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_64.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_65.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_66.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_67.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_68.npy,Perfecto,26,43
dataset_cordialidad\Perfecto\seq_69.npy,Perfecto,26,31
dataset_cordialidad\Perfecto\seq_7.npy,Perfecto,26,26
dataset_cordialidad\Perfecto\seq_70.npy,Perfecto,26,31
dataset_cordialidad\Perfecto\seq_71.npy,Perfecto,26,31
dataset_cordialidad\Perfecto\seq_72.npy,Perfecto,26,39
dataset_cordialidad\Perfecto\seq_73.npy,Perfecto,26,39
dataset_cordialidad\Perfecto\seq_74.npy,Perfecto,26,39
dataset_cordialidad\Perfecto\seq_75.npy,Perfecto,26,46
dataset_cordialidad\Perfecto\seq_76.npy,Perfecto,26,46
dataset_cordialidad\Perfecto\seq_77.npy,Perfecto,26,46
dataset_cordialidad\Perfecto\seq_78.npy,Perfecto,26,41
dataset_cordialidad\Perfecto\seq_79.npy,Perfecto,26,41
dataset_cordialidad\Perfecto\seq_8.npy,Perfecto,26,26
dataset_cordialidad\Perfecto\seq_80.npy,Perfecto,26,41
dataset_cordialidad\Perfecto\seq_9.npy,Perfecto,26,47
dataset_cordialidad\Permiso\seq_0.npy,Permiso,27,37
dataset_cordialidad\Permiso\seq_1.npy,Permiso,27,37
dataset_cordialidad\Permiso\seq_10.npy,Permiso,27,49
dataset_cordialidad\Permiso\seq_11.npy,Permiso,27,49
dataset_cordialidad\Permiso\seq_12.npy,Permiso,27,41
dataset_cordialidad\Permiso\seq_13.npy,Permiso,27,41
dataset_cordialidad\Permiso\seq_14.npy,Permiso,27,41
dataset_cordialidad\Permiso\seq_15.npy,Permiso,27,44
dataset_cordialidad\Permiso\seq_16.npy,Permiso,27,44
dataset_cordialidad\Permiso\seq_17.npy,Permiso,27,44
dataset_cordialidad\Permiso\seq_18.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_19.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_2.npy,Permiso,27,37
dataset_cordialidad\Permiso\seq_20.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_21.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_22.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_23.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_24.npy,Permiso,27,49
dataset_cordialidad\Permiso\seq_25.npy,Permiso,27,49
dataset_cordialidad\Permiso\seq_26.npy,Permiso,27,49
dataset_cordialidad\Permiso\seq_27.npy,Permiso,27,48
dataset_cordialidad\Permiso\seq_28.npy,Permiso,27,48
dataset_cordialidad\Permiso\seq_29.npy,Permiso,27,48
dataset_cordialidad\Permiso\seq_3.npy,Permiso,27,38
dataset_cordialidad\Permiso\seq_30.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_31.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_32.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_33.npy,Permiso,27,52
dataset_cordialidad\Permiso\seq_34.npy,Permiso,27,52
dataset_cordialidad\Permiso\seq_35.npy,Permiso,27,52
dataset_cordialidad\Permiso\seq_36.npy,Permiso,27,43
dataset_cordialidad\Permiso\seq_37.npy,Permiso,27,43
dataset_cordialidad\Permiso\seq_38.npy,Permiso,27,43
dataset_cordialidad\Permiso\seq_39.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_4.npy,Permiso,27,38
dataset_cordialidad\Permiso\seq_40.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_41.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_42.npy,Permiso,27,29
dataset_cordialidad\Permiso\seq_43.npy,Permiso,27,29
dataset_cordialidad\Permiso\seq_44.npy,Permiso,27,29
dataset_cordialidad\Permiso\seq_45.npy,Permiso,27,37
dataset_cordialidad\Permiso\seq_46.npy,Permiso,27,37
dataset_cordialidad\Permiso\seq_47.npy,Permiso,27,37
dataset_cordialidad\Permiso\seq_48.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_49.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_5.npy,Permiso,27,38
dataset_cordialidad\Permiso\seq_50.npy,Permiso,27,54
dataset_cordialidad\Permiso\seq_51.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_52.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_53.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_54.npy,Permiso,27,39
dataset_cordialidad\Permiso\seq_55.npy,Permiso,27,39
dataset_cordialidad\Permiso\seq_56.npy,Permiso,27,39
dataset_cordialidad\Permiso\seq_57.npy,Permiso,27,52
dataset_cordialidad\Permiso\seq_58.npy,Permiso,27,52
dataset_cordialidad\Permiso\seq_59.npy,Permiso,27,52
dataset_cordialidad\Permiso\seq_6.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_60.npy,Permiso,27,50
dataset_cordialidad\Permiso\seq_61.npy,Permiso,27,50
dataset_cordialidad\Permiso\seq_62.npy,Permiso,27,50
dataset_cordialidad\Permiso\seq_63.npy,Permiso,27,47
dataset_cordialidad\Permiso\seq_64.npy,Permiso,27,47
dataset_cordialidad\Permiso\seq_65.npy,Permiso,27,47
dataset_cordialidad\Permiso\seq_66.npy,Permiso,27,60
dataset_cordialidad\Permiso\seq_67.npy,Permiso,27,60
dataset_cordialidad\Permiso\seq_68.npy,Permiso,27,60
dataset_cordialidad\Permiso\seq_69.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_7.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_70.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_71.npy,Permiso,27,45
dataset_cordialidad\Permiso\seq_72.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_73.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_74.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_75.npy,Permiso,27,31
dataset_cordialidad\Permiso\seq_76.npy,Permiso,27,31
dataset_cordialidad\Permiso\seq_77.npy,Permiso,27,31
dataset_cordialidad\Permiso\seq_78.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_79.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_8.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_80.npy,Permiso,27,36
dataset_cordialidad\Permiso\seq_81.npy,Permiso,27,44
dataset_cordialidad\Permiso\seq_82.npy,Permiso,27,44
dataset_cordialidad\Permiso\seq_83.npy,Permiso,27,44
dataset_cordialidad\Permiso\seq_9.npy,Permiso,27,49
dataset_cordialidad\Por favor\seq_0.npy,Por favor,28,40
dataset_cordialidad\Por favor\seq_1.npy,Por favor,28,40
dataset_cordialidad\Por favor\seq_10.npy,Por favor,28,49
dataset_cordialidad\Por favor\seq_11.npy,Por favor,28,49
dataset_cordialidad\Por favor\seq_12.npy,Por favor,28,44
dataset_cordialidad\Por favor\seq_13.npy,Por favor,28,44
dataset_cordialidad\Por favor\seq_14.npy,Por favor,28,44
dataset_cordialidad\Por favor\seq_15.npy,Por favor,28,41
dataset_cordialidad\Por favor\seq_16.npy,Por favor,28,41
dataset_cordialidad\Por favor\seq_17.npy,Por favor,28,41
dataset_cordialidad\Por favor\seq_18.npy,Por favor,28,48
dataset_cordialidad\Por favor\seq_19.npy,Por favor,28,48
dataset_cordialidad\Por favor\seq_2.npy,Por favor,28,40
dataset_cordialidad\Por favor\seq_20.npy,Por favor,28,48
dataset_cordialidad\Por favor\seq_21.npy,Por favor,28,57
dataset_cordialidad\Por favor\seq_22.npy,Por favor,28,57
dataset_cordialidad\Por favor\seq_23.npy,Por favor,28,57
dataset_cordialidad\Por favor\seq_24.npy,Por favor,28,58
dataset_cordialidad\Por favor\seq_25.npy,Por favor,28,58
dataset_cordialidad\Por favor\seq_26.npy,Por favor,28,58
dataset_cordialidad\Por favor\seq_27.npy,Por favor,28,56
dataset_cordialidad\Por favor\seq_28.npy,Por favor,28,56
dataset_cordialidad\Por favor\seq_29.npy,Por favor,28,56
dataset_cordialidad\Por favor\seq_3.npy,Por favor,28,35
dataset_cordialidad\Por favor\seq_30.npy,Por favor,28,67
dataset_cordialidad\Por favor\seq_31.npy,Por favor,28,67
dataset_cordialidad\Por favor\seq_32.npy,Por favor,28,67
dataset_cordialidad\Por favor\seq_33.npy,Por favor,28,48
dataset_cordialidad\Por favor\seq_34.npy,Por favor,28,48
dataset_cordialidad\Por favor\seq_35.npy,Por favor,28,48
dataset_cordialidad\Por favor\seq_36.npy,Por favor,28,50
dataset_cordialidad\Por favor\seq_37.npy,Por favor,28,50
dataset_cordialidad\Por favor\seq_38.npy,Por favor,28,50
dataset_cordialidad\Por favor\seq_39.npy,Por favor,28,61
dataset_cordialidad\Por favor\seq_4.npy,Por favor,28,35
dataset_cordialidad\Por favor\seq_40.npy,Por favor,28,61
dataset_cordialidad\Por favor\seq_41.npy,Por favor,28,61
dataset_cordialidad\Por favor\seq_42.npy,Por favor,28,36
dataset_cordialidad\Por favor\seq_43.npy,Por favor,28,36
dataset_cordialidad\Por favor\seq_44.npy,Por favor,28,36
dataset_cordialidad\Por favor\seq_45.npy,Por favor,28,53
dataset_cordialidad\Por favor\seq_46.npy,Por favor,28,53
dataset_cordialidad\Por favor\seq_47.npy,Por favor,28,53
dataset_cordialidad\Por favor\seq_48.npy,Por favor,28,46
dataset_cordialidad\Por favor\seq_49.npy,Por favor,28,46
dataset_cordialidad\Por favor\seq_5.npy,Por favor,28,35
dataset_cordialidad\Por favor\seq_50.npy,Por favor,28,46
dataset_cordialidad\Por favor\seq_51.npy,Por favor,28,37
dataset_cordialidad\Por favor\seq_52.npy,Por favor,28,37
dataset_cordialidad\Por favor\seq_53.npy,Por favor,28,37
dataset_cordialidad\Por favor\seq_54.npy,Por favor,28,38
dataset_cordialidad\Por favor\seq_55.npy,Por favor,28,38
dataset_cordialidad\Por favor\seq_56.npy,Por favor,28,38
dataset_cordialidad\Por favor\seq_57.npy,Por favor,28,47
dataset_cordialidad\Por favor\seq_58.npy,Por favor,28,47
dataset_cordialidad\Por favor\seq_59.npy,Por favor,28,47
dataset_cordialidad\Por favor\seq_6.npy,Por favor,28,38
dataset_cordialidad\Por favor\seq_60.npy,Por favor,28,47
dataset_cordialidad\Por favor\seq_61.npy,Por favor,28,47
dataset_cordialidad\Por favor\seq_62.npy,Por favor,28,47
dataset_cordialidad\Por favor\seq_63.npy,Por favor,28,46
dataset_cordialidad\Por favor\seq_64.npy,Por favor,28,46
dataset_cordialidad\Por favor\seq_65.npy,Por favor,28,46
dataset_cordialidad\Por favor\seq_66.npy,Por favor,28,43
dataset_cordialidad\Por favor\seq_67.npy,Por favor,28,43
dataset_cordialidad\Por favor\seq_68.npy,Por favor,28,43
dataset_cordialidad\Por favor\seq_69.npy,Por favor,28,51
dataset_cordialidad\Por favor\seq_7.npy,Por favor,28,38
dataset_cordialidad\Por favor\seq_70.npy,Por favor,28,51
dataset_cordialidad\Por favor\seq_71.npy,Por favor,28,51
dataset_cordialidad\Por favor\seq_72.npy,Por favor,28,34
dataset_cordialidad\Por favor\seq_73.npy,Por favor,28,34
dataset_cordialidad\Por favor\seq_74.npy,Por favor,28,34
dataset_cordialidad\Por favor\seq_75.npy,Por favor,28,44
dataset_cordialidad\Por favor\seq_76.npy,Por favor,28,44
dataset_cordialidad\Por favor\seq_77.npy,Por favor,28,44
dataset_cordialidad\Por favor\seq_78.npy,Por favor,28,60
dataset_cordialidad\Por favor\seq_79.npy,Por favor,28,60
dataset_cordialidad\Por favor\seq_8.npy,Por favor,28,38
dataset_cordialidad\Por favor\seq_80.npy,Por favor,28,60
dataset_cordialidad\Por favor\seq_81.npy,Por favor,28,43
dataset_cordialidad\Por favor\seq_82.npy,Por favor,28,43
dataset_cordialidad\Por favor\seq_83.npy,Por favor,28,43
dataset_cordialidad\Por favor\seq_9.npy,Por favor,28,49
dataset_cordialidad\Presentar\seq_0.npy,Presentar,29,34
dataset_cordialidad\Presentar\seq_1.npy,Presentar,29,34
dataset_cordialidad\Presentar\seq_10.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_11.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_12.npy,Presentar,29,41
dataset_cordialidad\Presentar\seq_13.npy,Presentar,29,41
dataset_cordialidad\Presentar\seq_14.npy,Presentar,29,41
dataset_cordialidad\Presentar\seq_15.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_16.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_17.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_18.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_19.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_2.npy,Presentar,29,34
dataset_cordialidad\Presentar\seq_20.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_21.npy,Presentar,29,37
dataset_cordialidad\Presentar\seq_22.npy,Presentar,29,37
dataset_cordialidad\Presentar\seq_23.npy,Presentar,29,37
dataset_cordialidad\Presentar\seq_24.npy,Presentar,29,54
dataset_cordialidad\Presentar\seq_25.npy,Presentar,29,54
dataset_cordialidad\Presentar\seq_26.npy,Presentar,29,54
dataset_cordialidad\Presentar\seq_27.npy,Presentar,29,64
dataset_cordialidad\Presentar\seq_28.npy,Presentar,29,64
dataset_cordialidad\Presentar\seq_29.npy,Presentar,29,64
dataset_cordialidad\Presentar\seq_3.npy,Presentar,29,27
dataset_cordialidad\Presentar\seq_30.npy,Presentar,29,40
dataset_cordialidad\Presentar\seq_31.npy,Presentar,29,40
dataset_cordialidad\Presentar\seq_32.npy,Presentar,29,40
dataset_cordialidad\Presentar\seq_33.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_34.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_35.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_36.npy,Presentar,29,58
dataset_cordialidad\Presentar\seq_37.npy,Presentar,29,58
dataset_cordialidad\Presentar\seq_38.npy,Presentar,29,58
dataset_cordialidad\Presentar\seq_39.npy,Presentar,29,57
dataset_cordialidad\Presentar\seq_4.npy,Presentar,29,27
dataset_cordialidad\Presentar\seq_40.npy,Presentar,29,57
dataset_cordialidad\Presentar\seq_41.npy,Presentar,29,57
dataset_cordialidad\Presentar\seq_42.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_43.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_44.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_45.npy,Presentar,29,43
dataset_cordialidad\Presentar\seq_46.npy,Presentar,29,43
dataset_cordialidad\Presentar\seq_47.npy,Presentar,29,43
dataset_cordialidad\Presentar\seq_48.npy,Presentar,29,37
dataset_cordialidad\Presentar\seq_49.npy,Presentar,29,37
dataset_cordialidad\Presentar\seq_5.npy,Presentar,29,27
dataset_cordialidad\Presentar\seq_50.npy,Presentar,29,37
dataset_cordialidad\Presentar\seq_51.npy,Presentar,29,31
dataset_cordialidad\Presentar\seq_52.npy,Presentar,29,31
dataset_cordialidad\Presentar\seq_53.npy,Presentar,29,31
dataset_cordialidad\Presentar\seq_54.npy,Presentar,29,41
dataset_cordialidad\Presentar\seq_55.npy,Presentar,29,41
dataset_cordialidad\Presentar\seq_56.npy,Presentar,29,41
dataset_cordialidad\Presentar\seq_57.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_58.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_59.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_6.npy,Presentar,29,36
dataset_cordialidad\Presentar\seq_60.npy,Presentar,29,35
dataset_cordialidad\Presentar\seq_61.npy,Presentar,29,35
dataset_cordialidad\Presentar\seq_62.npy,Presentar,29,35
dataset_cordialidad\Presentar\seq_63.npy,Presentar,29,44
dataset_cordialidad\Presentar\seq_64.npy,Presentar,29,44
dataset_cordialidad\Presentar\seq_65.npy,Presentar,29,44
dataset_cordialidad\Presentar\seq_66.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_67.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_68.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_69.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_7.npy,Presentar,29,36
dataset_cordialidad\Presentar\seq_70.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_71.npy,Presentar,29,38
dataset_cordialidad\Presentar\seq_72.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_73.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_74.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_75.npy,Presentar,29,46
dataset_cordialidad\Presentar\seq_76.npy,Presentar,29,46
dataset_cordialidad\Presentar\seq_77.npy,Presentar,29,46
dataset_cordialidad\Presentar\seq_78.npy,Presentar,29,51
dataset_cordialidad\Presentar\seq_79.npy,Presentar,29,51
dataset_cordialidad\Presentar\seq_8.npy,Presentar,29,36
dataset_cordialidad\Presentar\seq_80.npy,Presentar,29,51
dataset_cordialidad\Presentar\seq_81.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_82.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_83.npy,Presentar,29,42
dataset_cordialidad\Presentar\seq_84.npy,Presentar,29,40
dataset_cordialidad\Presentar\seq_85.npy,Presentar,29,40
dataset_cordialidad\Presentar\seq_86.npy,Presentar,29,40
dataset_cordialidad\Presentar\seq_87.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_88.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_89.npy,Presentar,29,45
dataset_cordialidad\Presentar\seq_9.npy,Presentar,29,42
dataset_cordialidad\Sentarse\seq_0.npy,Sentarse,30,32
dataset_cordialidad\Sentarse\seq_1.npy,Sentarse,30,32
dataset_cordialidad\Sentarse\seq_10.npy,Sentarse,30,42
dataset_cordialidad\Sentarse\seq_11.npy,Sentarse,30,42
dataset_cordialidad\Sentarse\seq_12.npy,Sentarse,30,45
dataset_cordialidad\Sentarse\seq_13.npy,Sentarse,30,45
dataset_cordialidad\Sentarse\seq_14.npy,Sentarse,30,45
dataset_cordialidad\Sentarse\seq_15.npy,Sentarse,30,50
dataset_cordialidad\Sentarse\seq_16.npy,Sentarse,30,50
dataset_cordialidad\Sentarse\seq_17.npy,Sentarse,30,50
dataset_cordialidad\Sentarse\seq_18.npy,Sentarse,30,58
dataset_cordialidad\Sentarse\seq_19.npy,Sentarse,30,58
dataset_cordialidad\Sentarse\seq_2.npy,Sentarse,30,32
dataset_cordialidad\Sentarse\seq_20.npy,Sentarse,30,58
dataset_cordialidad\Sentarse\seq_21.npy,Sentarse,30,56
dataset_cordialidad\Sentarse\seq_22.npy,Sentarse,30,56
dataset_cordialidad\Sentarse\seq_23.npy,Sentarse,30,56
dataset_cordialidad\Sentarse\seq_24.npy,Sentarse,30,54
dataset_cordialidad\Sentarse\seq_25.npy,Sentarse,30,54
dataset_cordialidad\Sentarse\seq_26.npy,Sentarse,30,54
dataset_cordialidad\Sentarse\seq_27.npy,Sentarse,30,52
dataset_cordialidad\Sentarse\seq_28.npy,Sentarse,30,52
dataset_cordialidad\Sentarse\seq_29.npy,Sentarse,30,52
dataset_cordialidad\Sentarse\seq_3.npy,Sentarse,30,42
dataset_cordialidad\Sentarse\seq_30.npy,Sentarse,30,57
dataset_cordialidad\Sentarse\seq_31.npy,Sentarse,30,57
dataset_cordialidad\Sentarse\seq_32.npy,Sentarse,30,57
dataset_cordialidad\Sentarse\seq_33.npy,Sentarse,30,63
dataset_cordialidad\Sentarse\seq_34.npy,Sentarse,30,63
dataset_cordialidad\Sentarse\seq_35.npy,Sentarse,30,63
dataset_cordialidad\Sentarse\seq_36.npy,Sentarse,30,45
dataset_cordialidad\Sentarse\seq_37.npy,Sentarse,30,45
dataset_cordialidad\Sentarse\seq_38.npy,Sentarse,30,45
dataset_cordialidad\Sentarse\seq_39.npy,Sentarse,30,36
dataset_cordialidad\Sentarse\seq_4.npy,Sentarse,30,42
dataset_cordialidad\Sentarse\seq_40.npy,Sentarse,30,36
dataset_cordialidad\Sentarse\seq_41.npy,Sentarse,30,36
dataset_cordialidad\Sentarse\seq_42.npy,Sentarse,30,46
dataset_cordialidad\Sentarse\seq_43.npy,Sentarse,30,46
dataset_cordialidad\Sentarse\seq_44.npy,Sentarse,30,46
dataset_cordialidad\Sentarse\seq_45.npy,Sentarse,30,33
dataset_cordialidad\Sentarse\seq_46.npy,Sentarse,30,33
dataset_cordialidad\Sentarse\seq_47.npy,Sentarse,30,33
dataset_cordialidad\Sentarse\seq_48.npy,Sentarse,30,48
dataset_cordialidad\Sentarse\seq_49.npy,Sentarse,30,48
dataset_cordialidad\Sentarse\seq_5.npy,Sentarse,30,42
dataset_cordialidad\Sentarse\seq_50.npy,Sentarse,30,48
dataset_cordialidad\Sentarse\seq_51.npy,Sentarse,30,47
dataset_cordialidad\Sentarse\seq_52.npy,Sentarse,30,47
dataset_cordialidad\Sentarse\seq_53.npy,Sentarse,30,47
dataset_cordialidad\Sentarse\seq_54.npy,Sentarse,30,37
dataset_cordialidad\Sentarse\seq_55.npy,Sentarse,30,37
dataset_cordialidad\Sentarse\seq_56.npy,Sentarse,30,37
dataset_cordialidad\Sentarse\seq_57.npy,Sentarse,30,46
dataset_cordialidad\Sentarse\seq_58.npy,Sentarse,30,46
dataset_cordialidad\Sentarse\seq_59.npy,Sentarse,30,46
dataset_cordialidad\Sentarse\seq_6.npy,Sentarse,30,40
dataset_cordialidad\Sentarse\seq_60.npy,Sentarse,30,52
dataset_cordialidad\Sentarse\seq_61.npy,Sentarse,30,52
